kode_provinsi,nama_provinsi,kode_kabkota,nama_kabkota,tidak_baca_tulis,tidak_berbahasa_indonesia,latitude,longitude
35,Jawa Timur,3528,Kab. Pamekasan,107917,178593,-7.07227,113.5
35,Jawa Timur,3529,Kab. Sumenep,233447,302206,-7.00034,113.852
35,Jawa Timur,3571,Kota Kediri,9898,6990,-7.82422,112.016
35,Jawa Timur,3572,Kota Blitar,5040,3129,-8.09311,112.165
35,Jawa Timur,3573,Kota Malang,27467,16863,-7.97649,112.627
35,Jawa Timur,3574,Kota Probolinggo,20211,13611,-7.78127,113.209
35,Jawa Timur,3575,Kota Pasuruan,9181,5272,-7.65633,112.905
35,Jawa Timur,3576,Kota Mojokerto,4807,3249,-7.46807,112.438
35,Jawa Timur,3577,Kota Madiun,6652,2717,-7.63149,111.53
35,Jawa Timur,3578,Kota Surabaya,80476,37437,-7.27981,112.711
35,Jawa Timur,3579,Kota Batu,9240,8674,-7.83708,112.531
36,Banten,3601,Kab. Pandeglang,104787,117501,-6.55064,105.715
36,Banten,3602,Kab. Lebak,109198,136737,-6.65249,106.189
36,Banten,3603,Kab. Tangerang,156597,49599,-6.18755,106.472
36,Banten,3604,Kab. Serang,91308,81368,-6.10998,106.281
36,Banten,3671,Kota Tangerang,55391,1355,-6.17562,106.652
36,Banten,3672,Kota Cilegon,13258,6754,-6.00466,106.005
36,Banten,3673,Kota Serang,32474,18267,-6.11908,106.159
36,Banten,3674,Kota Tangerang Selatan,33498,1078,-6.30593,106.681
51,Bali,5101,Kab. Jembrana,23026,13259,-8.31199,114.68
51,Bali,5102,Kab. Tabanan,39535,31136,-8.43686,115.063
51,Bali,5103,Kab. Badung,34869,23120,-8.54082,115.167
51,Bali,5104,Kab. Gianyar,56516,46227,-8.47876,115.297
51,Bali,5105,Kab. Klungkung,31851,27396,-8.74418,115.536
51,Bali,5106,Kab. Bangli,36321,34231,-8.33395,115.347
51,Bali,5107,Kab. Karang Asem,97431,81471,-8.3598,115.554
51,Bali,5108,Kab. Buleleng,79073,68344,-8.21916,114.944
51,Bali,5171,Kota Denpasar,27184,7355,-8.66035,115.227
52,Nusa Tenggara Barat,5201,Kab. Lombok Barat,131371,105820,-8.55654,116.157
52,Nusa Tenggara Barat,5202,Kab. Lombok Tengah,226297,203066,-8.68115,116.283
52,Nusa Tenggara Barat,5203,Kab. Lombok Timur,209852,196812,-8.58374,116.558
52,Nusa Tenggara Barat,5204,Kab. Sumbawa,45715,21312,-8.73956,117.523
52,Nusa Tenggara Barat,5205,Kab. Dompu,33296,19197,-8.51802,118.325
52,Nusa Tenggara Barat,5206,Kab. Bima,81489,95210,-8.56522,118.816
52,Nusa Tenggara Barat,5207,Kab. Sumbawa Barat,11421,5304,-8.80847,116.911
52,Nusa Tenggara Barat,5208,Kab. Lombok Utara,50025,39198,-8.33728,116.267
52,Nusa Tenggara Barat,5271,Kota Mataram,41459,14357,-8.58142,116.117
52,Nusa Tenggara Barat,5272,Kota Bima,13807,11926,-8.45275,118.807
53,Nusa Tenggara Timur,5301,Kab. Sumba Barat,22631,14568,-9.57957,119.457
53,Nusa Tenggara Timur,5302,Kab. Sumba Timur,36055,24640,-9.7967,120.249
53,Nusa Tenggara Timur,5303,Kab. Kupang,42380,13454,-9.85561,123.84
53,Nusa Tenggara Timur,5304,Kab. Timor Tengah Selatan,84248,64331,-9.82707,124.425
53,Nusa Tenggara Timur,5305,Kab. Timor Tengah Utara,35138,20805,-9.35684,124.476
53,Nusa Tenggara Timur,5306,Kab. Belu,72791,48042,-9.3837,124.928
53,Nusa Tenggara Timur,5307,Kab. Alor,18522,3398,-8.29574,124.74
53,Nusa Tenggara Timur,5308,Kab. Lembata,13530,5039,-8.37541,123.566
53,Nusa Tenggara Timur,5309,Kab. Flores Timur,26148,17160,-8.346,122.819
53,Nusa Tenggara Timur,5310,Kab. Sikka,35306,23493,-8.59524,122.569
53,Nusa Tenggara Timur,5311,Kab. Ende,23685,16845,-8.66889,121.695
53,Nusa Tenggara Timur,5312,Kab. Ngada,11519,5744,-8.65213,121.153
53,Nusa Tenggara Timur,5313,Kab. Manggarai,41086,46475,-8.53765,120.438
53,Nusa Tenggara Timur,5314,Kab. Rote Ndao,16615,8848,-10.6796,123.119
53,Nusa Tenggara Timur,5315,Kab. Manggarai Barat,26125,27540,-8.60214,120.09
53,Nusa Tenggara Timur,5316,Kab. Sumba Tengah,14238,7676,-9.54585,119.186
53,Nusa Tenggara Timur,5317,Kab. Sumba Barat Daya,79499,73671,-9.59047,119.681
53,Nusa Tenggara Timur,5318,Kab. Nagekeo,11756,6007,-8.68125,121.292
53,Nusa Tenggara Timur,5319,Kab. Manggarai Timur,26899,35036,-8.56284,120.711
53,Nusa Tenggara Timur,5320,Kab. Sabu Raijua,13920,13667,-10.5219,121.846
53,Nusa Tenggara Timur,5371,Kota Kupang,10675,349,-10.225,123.603
61,Kalimantan Barat,6101,Kab. Sambas,51497,50012,1.51623,109.329
61,Kalimantan Barat,6102,Kab. Bengkayang,22625,8796,1.03394,109.487
61,Kalimantan Barat,6103,Kab. Landak,38061,28355,0.516649,109.697
61,Kalimantan Barat,6104,Kab. Pontianak,25526,12216,0.359825,109.165
61,Kalimantan Barat,6105,Kab. Sanggau,48583,21989,0.285377,110.577
61,Kalimantan Barat,6106,Kab. Ketapang,44493,32359,-1.68179,110.539
61,Kalimantan Barat,6107,Kab. Sintang,51056,31805,-0.119481,112.107
61,Kalimantan Barat,6108,Kab. Kapuas Hulu,27774,25751,0.830991,112.915
61,Kalimantan Barat,6109,Kab. Sekadau,23568,16542,0.055962,110.953
61,Kalimantan Barat,6110,Kab. Melawi,26259,20550,-0.725618,111.783
61,Kalimantan Barat,6111,Kab. Kayong Utara,14287,8347,-1.07557,110.088
61,Kalimantan Barat,6112,Kab. Kubu Raya,49615,14656,-0.402846,109.51
61,Kalimantan Barat,6171,Kota Pontianak,27046,5604,-0.089018,109.351
61,Kalimantan Barat,6172,Kota Singkawang,18619,8064,0.879057,109.019
62,Kalimantan Tengah,6201,Kab. Kotawaringin Barat,14071,5179,-2.3877,111.415
62,Kalimantan Tengah,6202,Kab. Kotawaringin Timur,21054,26104,-2.0018,112.62
62,Kalimantan Tengah,6203,Kab. Kapuas,20419,40112,-1.86886,114.279
62,Kalimantan Tengah,6204,Kab. Barito Selatan,5872,10620,-1.92739,114.699
62,Kalimantan Tengah,6205,Kab. Barito Utara,6266,6741,-0.757642,115.13
62,Kalimantan Tengah,6206,Kab. Sukamara,2788,1733,-2.53044,111.24
62,Kalimantan Tengah,6207,Kab. Lamandau,3974,1684,-1.69264,111.237
62,Kalimantan Tengah,6208,Kab. Seruyan,7844,6499,-2.1676,112.166
62,Kalimantan Tengah,6209,Kab. Katingan,7104,7239,-1.86207,113.319
62,Kalimantan Tengah,6210,Kab. Pulang Pisau,7977,9837,-2.77247,113.98
62,Kalimantan Tengah,6211,Kab. Gunung Mas,4672,5565,-0.895158,113.491
62,Kalimantan Tengah,6212,Kab. Barito Timur,4855,5443,-1.93246,115.088
62,Kalimantan Tengah,6213,Kab. Murung Raya,5216,5097,-0.062238,114.204
62,Kalimantan Tengah,6271,Kota Palangka Raya,4742,3969,-1.77978,113.809
63,Kalimantan Selatan,6301,Kab. Tanah Laut,18455,12191,-3.84194,114.947
63,Kalimantan Selatan,6302,Kota Baru,25344,19000,-2.78339,116.064
63,Kalimantan Selatan,6303,Kab. Banjar,29288,47119,-3.28048,115.056
63,Kalimantan Selatan,6304,Kab. Barito Kuala,24202,31556,-3.02419,114.609
63,Kalimantan Selatan,6305,Kab. Tapin,11118,17072,-2.85058,114.994
63,Kalimantan Selatan,6306,Kab. Hulu Sungai Selatan,14007,20742,-2.70676,115.232
63,Kalimantan Selatan,6307,Kab. Hulu Sungai Tengah,15473,21969,-2.63117,115.421
63,Kalimantan Selatan,6308,Kab. Hulu Sungai Utara,15966,24900,-2.42087,115.101
63,Kalimantan Selatan,6309,Kab. Tabalong,11614,13421,-1.82989,115.448
63,Kalimantan Selatan,6310,Kab. Tanah Bumbu,19040,15087,-3.32087,115.695
63,Kalimantan Selatan,6311,Kab. Balangan,7909,8277,-2.29685,115.567
63,Kalimantan Selatan,6371,Kota Banjarmasin,20649,17317,-3.32828,114.573
63,Kalimantan Selatan,6372,Kota Banjar Baru,5973,3133,-3.46166,114.786
64,Kalimantan Timur,6401,Kab. Pasir,13426,2526,-1.62224,116.229
64,Kalimantan Timur,6402,Kab. Kutai Barat,11366,3415,0.189887,115.19
64,Kalimantan Timur,6403,Kab. Kutai Kartanegara,32711,17435,0.245719,117.041
64,Kalimantan Timur,6404,Kab. Kutai Timur,11374,1745,1.02225,117.53
64,Kalimantan Timur,6405,Kab. Berau,8939,826,1.80806,117.584
64,Kalimantan Timur,6406,Kab. Malinau,6610,1681,2.59453,115.698
64,Kalimantan Timur,6407,Kab. Bulungan,9765,1231,2.92062,117.022
64,Kalimantan Timur,6408,Kab. Nunukan,13018,2076,3.87444,116.679
64,Kalimantan Timur,6409,Kab. Penajam Paser Utara,9274,576,-1.21871,116.612
64,Kalimantan Timur,6410,Kab. Tana Tidung,1505,74,3.4432,117.168
64,Kalimantan Timur,6471,Kota Balikpapan,16980,787,-1.15958,116.887
64,Kalimantan Timur,6472,Kota Samarinda,21871,1465,-0.430184,117.174
64,Kalimantan Timur,6473,Kota Tarakan,9713,250,3.33426,117.593
64,Kalimantan Timur,6474,Kota Bontang,5109,213,0.209815,117.348
71,Sulawesi Utara,7101,Kab. Bolaang Mongondow,12417,11356,0.709545,124.067
71,Sulawesi Utara,7102,Kab. Minahasa,6636,2029,1.299,124.87
71,Sulawesi Utara,7103,Kab. Kepulauan Sangihe,8282,6491,3.54841,125.539
71,Sulawesi Utara,7104,Kab. Kepulauan Talaud,2973,1347,4.26898,126.79
71,Sulawesi Utara,7105,Kab. Minahasa Selatan,4310,1240,1.0733,124.528
71,Sulawesi Utara,7106,Kab. Minahasa Utara,4574,2923,1.507,124.998
71,Sulawesi Utara,7107,Kab. Bolaang Mongondow Utara,4043,3767,0.686082,123.431
71,Sulawesi Utara,7108,Kab. Siau Tagulandang Biaro,2165,1162,2.72134,125.383
71,Sulawesi Utara,7109,Kab. Minahasa Tenggara,3305,1356,0.999949,124.733
71,Sulawesi Utara,7110,Kab. Bolaang Mongondow Selatan,3450,2634,0.410792,123.879
71,Sulawesi Utara,7111,Kab. Bolaang Mongondow Timur,2873,2703,0.673946,124.467
71,Sulawesi Utara,7171,Kota Manado,5510,3410,1.50213,124.852
71,Sulawesi Utara,7172,Kota Bitung,6109,2222,1.47772,125.134
71,Sulawesi Utara,7173,Kota Tomohon,1428,264,1.31403,124.815
71,Sulawesi Utara,7174,Kota Kotamobagu,3572,3021,0.717768,124.246
72,Sulawesi Tengah,7201,Kab. Banggai Kepulauan,15377,3203,-1.39914,123.169
72,Sulawesi Tengah,7202,Kab. Banggai,23779,3299,-1.09963,122.619
72,Sulawesi Tengah,7203,Kab. Morowali,17124,3181,-2.27987,121.645
72,Sulawesi Tengah,7204,Kab. Poso,11869,1419,-1.6695,120.48
72,Sulawesi Tengah,7205,Kab. Donggala,31151,6661,0.001503,119.89
72,Sulawesi Tengah,7206,Kab. Tolitoli,16749,1556,0.968331,120.874
72,Sulawesi Tengah,7207,Kab. Buol,9540,655,0.999847,121.558
72,Sulawesi Tengah,7208,Kab. Parigi Moutong,49116,13386,-0.238456,119.968
72,Sulawesi Tengah,7209,Kab. Tojo Unauna,10361,1256,-1.2185,121.345
72,Sulawesi Tengah,7210,Kab. Sigi,17779,4163,-1.45968,119.811
72,Sulawesi Tengah,7271,Kota Palu,13595,606,-0.820163,119.9
73,Sulawesi Selatan,7301,Kab. Kepulauan Selayar,18907,11068,-6.14249,120.479
73,Sulawesi Selatan,7302,Kab. Bulukumba,67627,29932,-5.46549,120.19
73,Sulawesi Selatan,7303,Kab. Bantaeng,33605,19275,-5.48126,119.983
73,Sulawesi Selatan,7304,Kab. Jeneponto,81074,44263,-5.57381,119.699
73,Sulawesi Selatan,7305,Kab. Takalar,47707,28045,-5.41331,119.494
73,Sulawesi Selatan,7306,Kab. Gowa,108935,61410,-5.354,119.687
73,Sulawesi Selatan,7307,Kab. Sinjai,33906,19688,-5.20395,120.131
73,Sulawesi Selatan,7308,Kab. Maros,47007,17257,-4.97008,119.717
73,Sulawesi Selatan,7309,Kab. Pangkajene Dan Kepulauan,33589,17418,-4.75434,119.641
73,Sulawesi Selatan,7310,Kab. Barru,18160,13268,-4.43319,119.698
73,Sulawesi Selatan,7311,Kab. Bone,118769,91172,-4.68324,120.097
73,Sulawesi Selatan,7312,Kab. Soppeng,30559,27818,-4.31902,119.9
73,Sulawesi Selatan,7313,Kab. Wajo,58497,50710,-3.97811,120.16
73,Sulawesi Selatan,7314,Kab. Sidenreng Rappang,36784,23759,-3.80789,119.994
73,Sulawesi Selatan,7315,Kab. Pinrang,41587,16602,-3.6456,119.611
73,Sulawesi Selatan,7316,Kab. Enrekang,24795,11450,-3.53501,119.891
73,Sulawesi Selatan,7317,Kab. Luwu,38133,13398,-3.34763,120.21
73,Sulawesi Selatan,7318,Kab. Tana Toraja,36547,31698,-2.99152,119.734
73,Sulawesi Selatan,7322,Kab. Luwu Utara,20416,3693,-2.41617,120.131
73,Sulawesi Selatan,7325,Kab. Luwu Timur,21719,2527,-2.48105,120.695
73,Sulawesi Selatan,7326,Kab. Toraja Utara,14726,10577,-3.0116,119.952
73,Sulawesi Selatan,7371,Kota Makassar,66901,5913,-5.15306,119.453
73,Sulawesi Selatan,7372,Kota Parepare,7948,1788,-4.01652,119.665
73,Sulawesi Selatan,7373,Kota Palopo,9162,731,-2.99277,120.14
74,Sulawesi Tenggara,7401,Kab. Buton,44432,15338,-5.38816,122.899
74,Sulawesi Tenggara,7402,Kab. Muna,38685,14500,-4.91909,122.538
74,Sulawesi Tenggara,7403,Kab. Konawe,26160,2879,-3.85577,122.067
74,Sulawesi Tenggara,7404,Kab. Kolaka,31398,5924,-3.67976,121.431
74,Sulawesi Tenggara,7405,Kab. Konawe Selatan,31058,4528,-4.2602,122.397
74,Sulawesi Tenggara,7406,Kab. Bombana,17331,4143,-4.62735,121.813
74,Sulawesi Tenggara,7407,Kab. Wakatobi,13871,7264,-5.32294,123.582
74,Sulawesi Tenggara,7408,Kab. Kolaka Utara,13732,3135,-3.25263,121.129
74,Sulawesi Tenggara,7409,Kab. Buton Utara,7168,2813,-4.74096,122.975
74,Sulawesi Tenggara,7410,Kab. Konawe Utara,5512,641,-3.28607,121.915
74,Sulawesi Tenggara,7471,Kota Kendari,12401,371,-4.0035,122.553
74,Sulawesi Tenggara,7472,Kota Baubau,10484,1385,-5.4266,122.682
75,Gorontalo,7501,Kab. Boalemo,12594,2854,0.692982,122.33
75,Gorontalo,7502,Kab. Gorontalo,33342,11090,0.740238,122.558
75,Gorontalo,7503,Kab. Pohuwato,14118,3012,0.70044,121.652
75,Gorontalo,7504,Kab. Bone Bolango,9553,1822,0.559517,123.303
75,Gorontalo,7505,Kab. Gorontalo Utara,10369,2274,0.892006,122.625
75,Gorontalo,7571,Kota Gorontalo,6928,710,0.531953,123.088
76,Sulawesi Barat,7601,Kab. Majene,20607,11161,-3.21487,118.87
76,Sulawesi Barat,7602,Kab. Polewali Mandar,65505,28967,-3.30966,119.195
76,Sulawesi Barat,7603,Kab. Mamasa,22887,17925,-3.10129,119.265
76,Sulawesi Barat,7604,Kab. Mamuju,46937,8995,-2.35397,119.332
76,Sulawesi Barat,7605,Kab. Mamuju Utara,15022,2340,-1.34188,119.377
81,Maluku,8101,Kab. Maluku Tenggara Barat,4865,808,-7.56859,131.413
81,Maluku,8102,Kab. Maluku Tenggara,4967,653,-5.63475,133.02
81,Maluku,8103,Kab. Maluku Tengah,15720,3941,-3.32153,129.356
81,Maluku,8104,Kab. Buru,13164,2525,-3.34065,126.639
81,Maluku,8105,Kab. Kepulauan Aru,5449,584,-6.55316,134.291
81,Maluku,8106,Kab. Seram Bagian Barat,11817,4997,-3.16,128.29
81,Maluku,8107,Kab. Seram Bagian Timur,9398,1720,-3.42318,130.347
81,Maluku,8108,Kab. Maluku Barat Daya,3759,636,-7.7893,126.313
81,Maluku,8109,Kab. Buru Selatan,7712,2690,-3.52835,126.615
81,Maluku,8171,Kota Ambon,7590,1621,-3.67265,128.234
81,Maluku,8172,Kota Tual,2437,1038,-5.6088,132.783
82,Maluku Utara,8201,Kab. Halmahera Barat,7567,4859,1.51616,127.624
82,Maluku Utara,8202,Kab. Halmahera Tengah,4391,1739,0.406088,128.463
82,Maluku Utara,8203,Kab. Kepulauan Sula,9768,2248,-1.83272,124.834
82,Maluku Utara,8204,Kab. Halmahera Selatan,13474,4230,-1.54092,127.787
82,Maluku Utara,8205,Kab. Halmahera Utara,10727,4167,1.5173,127.793
82,Maluku Utara,8206,Kab. Halmahera Timur,7083,1902,1.02798,128.238
82,Maluku Utara,8207,Kab. Pulau Morotai,5093,1191,2.31688,128.449
82,Maluku Utara,8271,Kota Ternate,5579,1060,0.809597,127.339
82,Maluku Utara,8272,Kota Tidore Kepulauan,4870,1416,0.406088,127.662
91,Papua Barat,9101,Kab. Fakfak,3792,75,-3.31843,132.872
91,Papua Barat,9102,Kab. Kaimana,4205,200,-3.5477,134.443
91,Papua Barat,9103,Kab. Teluk Wondama,3538,214,-2.58788,134.557
91,Papua Barat,9104,Kab. Teluk Bintuni,6710,275,-2.0977,133.322
91,Papua Barat,9105,Kab. Manokwari,27870,4077,-1.80035,133.968
91,Papua Barat,9106,Kab. Sorong Selatan,6165,75,-1.66473,132.197
91,Papua Barat,9107,Kab. Sorong,7843,200,-0.946039,131.859
91,Papua Barat,9108,Kab. Raja Ampat,3449,155,-0.229671,131.037
91,Papua Barat,9109,Kab. Tambrauw,1807,385,-0.719501,132.355
91,Papua Barat,9110,Kab. Maybrat,4736,554,-1.43974,132.338
91,Papua Barat,9171,Kota Sorong,8205,50,-0.927203,131.366
94,Papua,9401,Kab. Merauke,16028,1337,-7.9868,139.839
94,Papua,9402,Kab. Jayawijaya,84262,45722,-3.95492,139.031
94,Papua,9403,Kab. Jayapura,7910,431,-3.0866,140.033
94,Papua,9404,Kab. Nabire,15675,5810,-3.46936,135.302
94,Papua,9408,Kab. Yapen Waropen,9915,352,-1.75587,136.161
94,Papua,9409,Kab. Biak Numfor,7472,696,-0.912187,135.872
94,Papua,9410,Kab. Paniai,83620,80286,-3.78484,136.459
94,Papua,9411,Kab. Puncak Jaya,62006,47507,-3.39141,138.025
94,Papua,9412,Kab. Mimika,15104,1917,-4.45002,136.341
94,Papua,9413,Kab. Boven Digoel,7881,496,-6.18709,140.378
94,Papua,9414,Kab. Mappi,15013,545,-6.31382,139.264
94,Papua,9415,Kab. Asmat,26125,2033,-5.44092,138.728
94,Papua,9416,Kab. Yahukimo,104987,89150,-4.44653,139.463
94,Papua,9417,Kab. Pegunungan Bintang,37119,15247,-4.54753,140.526
94,Papua,9418,Kab. Tolikara,55324,37559,-3.53772,138.863
94,Papua,9419,Kab. Sarmi,4447,132,-2.58306,139.134
94,Papua,9420,Kab. Keerom,6745,1617,-3.24333,140.545
94,Papua,9426,Kab. Waropen,2016,73,-2.68118,136.578
94,Papua,9427,Kab. Supiori,1455,117,-0.75568,135.558
94,Papua,9428,Kab. Mamberamo Raya,5857,750,-2.39784,137.878
94,Papua,9429,Kab. Nduga,66075,63527,-4.34969,138.305
94,Papua,9430,Kab. Lanny Jaya,81634,48665,-3.85485,138.37
94,Papua,9431,Kab. Mamberamo Tengah,21176,7331,-3.61216,139.172
94,Papua,9432,Kab. Yalimo,27636,5119,-3.79591,139.555
94,Papua,9433,Kab. Puncak,63109,51763,-3.5955,137.472
94,Papua,9434,Kab. Dogiyai,43800,40415,-3.72869,135.997
94,Papua,9435,Kab. Intan Jaya,26313,26538,-4.07561,136.341
94,Papua,9436,Kab. Deiyai,29208,29601,-3.59701,136.599
94,Papua,9471,Kota Jayapura,9101,206,-2.6529,140.772